frame_id,t_capture,t_detect_end,t_encode_end,t_send_end,t_recv_complete,compute_delay,encode_delay,tx_delay,prop_delay,total_delay,jpeg_quality
971,1766681539.482294,1766681539.5152497,1766681539.5355484,1766681539.5665693,1766681539.5644155,0.03295564651489258,0.02029871940612793,0.0310208797454834,-0.0021538734436035156,0.08212137222290039,10
972,1766681539.6146288,1766681539.6368191,1766681539.65276,1766681539.6873894,1766681539.6849926,0.022190332412719727,0.01594090461730957,0.03462934494018555,-0.002396821975708008,0.07036375999450684,10
973,1766681539.7142954,1766681539.7512054,1766681539.7549353,1766681539.781946,1766681539.803341,0.036910057067871094,0.0037298202514648438,0.027010679244995117,0.021394968032836914,0.08904552459716797,10
974,1766681539.8155653,1766681539.8529668,1766681539.85708,1766681539.8843746,1766681539.8815107,0.037401437759399414,0.004113197326660156,0.027294635772705078,-0.0028638839721679688,0.06594538688659668,10
975,1766681539.9295745,1766681539.965382,1766681539.9679894,1766681540.004744,1766681540.0027595,0.03580760955810547,0.0026073455810546875,0.036754608154296875,-0.0019845962524414062,0.07318496704101562,10
976,1766681540.0567007,1766681540.0832868,1766681540.0832868,1766681540.1311295,1766681540.1266925,0.026586055755615234,0.0,0.04784274101257324,-0.004436969757080078,0.0699918270111084,10
977,1766681540.1942503,1766681540.2411444,1766681540.244325,1766681540.2645423,1766681540.3350422,0.046894073486328125,0.0031805038452148438,0.020217418670654297,0.07049989700317383,0.1407918930053711,10
978,1766681540.2827172,1766681540.3197892,1766681540.3220365,1766681540.3333983,1766681540.4321773,0.037071943283081055,0.002247333526611328,0.011361837387084961,0.09877896308898926,0.1494600772857666,10
979,1766681540.344676,1766681540.425262,1766681540.4292564,1766681540.4500258,1766681540.4504592,0.08058595657348633,0.003994464874267578,0.020769357681274414,0.0004334449768066406,0.10578322410583496,10
980,1766681540.466989,1766681540.532448,1766681540.5359137,1766681540.5524368,1766681540.5497642,0.06545901298522949,0.0034656524658203125,0.016523122787475586,-0.0026726722717285156,0.08277511596679688,10
981,1766681540.580639,1766681540.6731403,1766681540.6780026,1766681540.6975198,1766681540.7464213,0.09250140190124512,0.004862308502197266,0.019517183303833008,0.04890155792236328,0.16578245162963867,10
982,1766681540.715228,1766681540.750658,1766681540.750658,1766681540.7830718,1766681540.7813914,0.035429954528808594,0.0,0.03241372108459473,-0.0016803741455078125,0.06616330146789551,10
983,1766681540.8237605,1766681540.850015,1766681540.860478,1766681540.886389,1766681540.8829644,0.02625441551208496,0.01046299934387207,0.02591109275817871,-0.0034246444702148438,0.0592038631439209,10
984,1766681540.914714,1766681540.9548852,1766681540.9578772,1766681540.984463,1766681541.051068,0.040171146392822266,0.002991914749145508,0.026585817337036133,0.0666050910949707,0.1363539695739746,10
985,1766681541.0158474,1766681541.0532937,1766681541.0532937,1766681541.0992239,1766681541.0957432,0.03744626045227051,0.0,0.04593014717102051,-0.003480672836303711,0.0798957347869873,10
986,1766681541.1548069,1766681541.1838782,1766681541.1838782,1766681541.217875,1766681541.2152405,0.029071331024169922,0.0,0.0339968204498291,-0.0026345252990722656,0.06043362617492676,10
987,1766681541.249232,1766681541.2848384,1766681541.2878873,1766681541.3158572,1766681541.3134181,0.03560638427734375,0.0030488967895507812,0.027969837188720703,-0.0024390220642089844,0.06418609619140625,10
988,1766681541.3378456,1766681541.3720918,1766681541.3720918,1766681541.4040802,1766681541.4015143,0.034246206283569336,0.0,0.03198838233947754,-0.0025658607482910156,0.06366872787475586,10
989,1766681541.463376,1766681541.5052009,1766681541.5075006,1766681541.5336137,1766681541.7683833,0.0418248176574707,0.002299785614013672,0.026113033294677734,0.23476958274841309,0.3050072193145752,10
990,1766681541.5858464,1766681541.616241,1766681541.616241,1766681541.6498299,1766681541.8524933,0.030394554138183594,0.0,0.03358888626098633,0.20266342163085938,0.2666468620300293,10
991,1766681541.6839464,1766681541.7166812,1766681541.7203124,1766681541.7502196,1766681541.8714554,0.03273487091064453,0.003631114959716797,0.0299072265625,0.12123584747314453,0.18750905990600586,10
992,1766681541.8158236,1766681541.850538,1766681541.854317,1766681541.8984687,1766681541.9109478,0.034714460372924805,0.0037789344787597656,0.04415178298950195,0.012479066848754883,0.0951242446899414,10
993,1766681541.928665,1766681541.9557457,1766681541.9671457,1766681541.9999511,1766681541.9999514,0.027080774307250977,0.011399984359741211,0.032805442810058594,2.384185791015625e-07,0.07128643989562988,10
994,1766681542.032729,1766681542.0675514,1766681542.070573,1766681542.099583,1766681542.0974288,0.03482246398925781,0.003021717071533203,0.02900981903076172,-0.002154111862182617,0.06469988822937012,10
995,1766681542.148571,1766681542.1850564,1766681542.189384,1766681542.2329037,1766681542.2801144,0.03648543357849121,0.004327535629272461,0.04351973533630371,0.047210693359375,0.13154339790344238,10
996,1766681542.2699368,1766681542.3045986,1766681542.3056316,1766681542.3388736,1766681542.335419,0.03466176986694336,0.0010330677032470703,0.033241987228393555,-0.0034546852111816406,0.06548213958740234,10
997,1766681542.3838148,1766681542.4301362,1766681542.4329875,1766681542.4405687,1766681542.4370677,0.04632139205932617,0.002851247787475586,0.007581233978271484,-0.0035009384155273438,0.0532529354095459,10
998,1766681542.5045354,1766681542.5489779,1766681542.5489779,1766681542.5836737,1766681542.5895565,0.04444241523742676,0.0,0.03469586372375488,0.005882740020751953,0.0850210189819336,10
999,1766681542.6010914,1766681542.6349475,1766681542.6502717,1766681542.685396,1766681542.6864753,0.03385615348815918,0.015324115753173828,0.03512430191040039,0.0010793209075927734,0.08538389205932617,10
1000,1766681542.7341754,1766681542.7676077,1766681542.7821639,1766681542.8158526,1766681542.900485,0.0334322452545166,0.014556169509887695,0.03368878364562988,0.08463239669799805,0.16630959510803223,10
1001,1766681542.846983,1766681542.8894746,1766681542.892238,1766681542.9155202,1766681542.9189928,0.04249167442321777,0.0027632713317871094,0.023282289505004883,0.003472566604614258,0.07200980186462402,10
1002,1766681542.933911,1766681542.9875493,1766681542.9909587,1766681543.0243454,1766681543.0433562,0.05363821983337402,0.0034093856811523438,0.0333867073059082,0.01901078224182129,0.10944509506225586,10
1003,1766681543.0446265,1766681543.0830944,1766681543.1019504,1766681543.1378412,1766681543.135509,0.0384678840637207,0.018856048583984375,0.035890817642211914,-0.0023322105407714844,0.09088253974914551,10
1004,1766681543.187245,1766681543.2367873,1766681543.240097,1766681543.2675881,1766681543.3050268,0.04954242706298828,0.0033097267150878906,0.027491092681884766,0.03743863105773926,0.1177818775177002,10
1005,1766681543.3167639,1766681543.3628569,1766681543.3655324,1766681543.3990033,1766681543.4149742,0.046092987060546875,0.0026755332946777344,0.033470869064331055,0.015970945358276367,0.09821033477783203,10
1006,1766681543.4343174,1766681543.4804096,1766681543.4834278,1766681543.5158925,1766681543.5132613,0.04609227180480957,0.0030181407928466797,0.03246474266052246,-0.0026311874389648438,0.07894396781921387,10
1007,1766681543.5716486,1766681543.6168597,1766681543.6204062,1766681543.651036,1766681543.818548,0.045211076736450195,0.003546476364135742,0.030629873275756836,0.1675119400024414,0.24689936637878418,10
1008,1766681543.681571,1766681543.7279134,1766681543.73013,1766681543.7513683,1766681543.8379502,0.04634237289428711,0.0022165775299072266,0.021238327026367188,0.08658194541931152,0.15637922286987305,10
1009,1766681543.8145494,1766681543.8617105,1766681543.864188,1766681543.8841171,1766681543.8787286,0.047161102294921875,0.002477407455444336,0.019929170608520508,-0.005388498306274414,0.0641791820526123,10
1010,1766681543.9398284,1766681543.9963138,1766681543.9995825,1766681544.0279582,1766681544.0251348,0.05648541450500488,0.003268718719482422,0.028375625610351562,-0.002823352813720703,0.08530640602111816,10
1011,1766681544.063197,1766681544.110754,1766681544.1146617,1766681544.1343982,1766681544.1311746,0.04755711555480957,0.003907680511474609,0.019736528396606445,-0.0032236576080322266,0.0679776668548584,10
1012,1766681544.1821654,1766681544.2546115,1766681544.2578595,1766681544.2906697,1766681544.3293414,0.07244610786437988,0.003247976303100586,0.032810211181640625,0.03867173194885254,0.14717602729797363,10
1013,1766681544.3371065,1766681544.4082086,1766681544.4112196,1766681544.4344616,1766681544.4329958,0.07110214233398438,0.003010988235473633,0.02324199676513672,-0.0014657974243164062,0.09588932991027832,10
1014,1766681544.4571307,1766681544.529634,1766681544.5318594,1766681544.5651035,1766681544.6024904,0.07250332832336426,0.0022253990173339844,0.03324413299560547,0.03738689422607422,0.14535975456237793,10
1015,1766681544.6172092,1766681544.6875978,1766681544.6913664,1766681544.723691,1766681544.732309,0.0703885555267334,0.0037686824798583984,0.03232455253601074,0.00861811637878418,0.11509990692138672,10
1016,1766681544.767043,1766681544.8361115,1766681544.8405955,1766681544.8676937,1766681544.943028,0.06906843185424805,0.004483938217163086,0.02709817886352539,0.07533431053161621,0.17598485946655273,10
1017,1766681544.9163847,1766681544.97938,1766681544.983304,1766681545.017331,1766681545.019259,0.06299519538879395,0.003924131393432617,0.0340268611907959,0.001928091049194336,0.1028742790222168,10
1018,1766681545.0360115,1766681545.100966,1766681545.105078,1766681545.1519754,1766681545.1497917,0.06495451927185059,0.0041120052337646484,0.04689741134643555,-0.002183675765991211,0.11378026008605957,10
1019,1766681545.1988156,1766681545.2997103,1766681545.3073707,1766681545.333207,1766681545.3514938,0.10089468955993652,0.007660388946533203,0.02583622932434082,0.018286943435668945,0.1526782512664795,10
1020,1766681545.3834615,1766681545.4488556,1766681545.4505348,1766681545.473635,1766681545.6693203,0.06539416313171387,0.0016791820526123047,0.02310013771057129,0.19568538665771484,0.2858588695526123,10
1021,1766681545.4909027,1766681545.5613737,1766681545.564316,1766681545.5836701,1766681545.689591,0.07047104835510254,0.002942323684692383,0.01935410499572754,0.10592079162597656,0.19868826866149902,10
1022,1766681545.6168811,1766681545.657878,1766681545.6605072,1766681545.673681,1766681545.7058332,0.04099678993225098,0.0026292800903320312,0.013173818588256836,0.03215217590332031,0.08895206451416016,10
1023,1766681545.7160916,1766681545.750152,1766681545.7536683,1766681545.7846923,1766681545.808833,0.03406047821044922,0.0035161972045898438,0.03102397918701172,0.024140596389770508,0.09274125099182129,10
1024,1766681545.8488874,1766681545.8881855,1766681545.8905718,1766681545.9191144,1766681545.9193902,0.039298057556152344,0.002386331558227539,0.028542518615722656,0.0002758502960205078,0.07050275802612305,10
1025,1766681545.9684083,1766681546.0060968,1766681546.0092824,1766681546.0225656,1766681546.0212262,0.037688493728637695,0.0031855106353759766,0.013283252716064453,-0.0013394355773925781,0.05281782150268555,10
1026,1766681546.0550435,1766681546.0959482,1766681546.0990555,1766681546.135741,1766681546.1344821,0.04090476036071777,0.003107309341430664,0.03668546676635742,-0.00125885009765625,0.07943868637084961,10
1027,1766681546.1838295,1766681546.220493,1766681546.2228065,1766681546.2528522,1766681546.2498615,0.03666353225708008,0.002313375473022461,0.030045747756958008,-0.00299072265625,0.06603193283081055,10
1028,1766681546.275856,1766681546.3121579,1766681546.3152053,1766681546.3521485,1766681546.3498108,0.03630185127258301,0.003047466278076172,0.03694319725036621,-0.0023376941680908203,0.07395482063293457,10
1029,1766681546.3871832,1766681546.4208152,1766681546.4245813,1766681546.4522235,1766681546.4474843,0.03363204002380371,0.0037660598754882812,0.027642250061035156,-0.004739284515380859,0.06030106544494629,10
1030,1766681546.498436,1766681546.6100166,1766681546.6134484,1766681546.6598616,1766681546.8970432,0.11158061027526855,0.0034317970275878906,0.04641318321228027,0.2371816635131836,0.3986072540283203,10
1031,1766681546.7135007,1766681546.760742,1766681546.7655635,1766681546.8472948,1766681546.9232802,0.0472412109375,0.0048215389251708984,0.08173131942749023,0.07598543167114258,0.2097795009613037,10
1032,1766681546.8716836,1766681546.9216495,1766681546.9236593,1766681546.9718027,1766681547.0022001,0.049965858459472656,0.002009868621826172,0.04814338684082031,0.030397415161132812,0.13051652908325195,10
1033,1766681547.0190032,1766681547.0623653,1766681547.0643682,1766681547.1110928,1766681547.1061468,0.04336214065551758,0.0020029544830322266,0.046724557876586914,-0.004945993423461914,0.0871436595916748,10
1034,1766681547.141855,1766681547.175129,1766681547.1781197,1766681547.218918,1766681547.215211,0.033273935317993164,0.00299072265625,0.04079842567443848,-0.0037071704864501953,0.07335591316223145,10
1035,1766681547.2634478,1766681547.3049142,1766681547.3084118,1766681547.338723,1766681547.3365355,0.041466474533081055,0.003497600555419922,0.030311107635498047,-0.002187490463256836,0.07308769226074219,10
1036,1766681547.405076,1766681547.4713428,1766681547.474354,1766681547.4906707,1766681547.5072412,0.06626677513122559,0.0030112266540527344,0.016316652297973633,0.016570568084716797,0.10216522216796875,10
1037,1766681547.5419145,1766681547.61029,1766681547.6122966,1766681547.6488976,1766681547.7078772,0.0683755874633789,0.00200653076171875,0.03660106658935547,0.05897951126098633,0.16596269607543945,10
1038,1766681547.6973948,1766681547.7646515,1766681547.7677338,1766681547.8002832,1766681547.7976718,0.06725668907165527,0.003082275390625,0.032549381256103516,-0.002611398696899414,0.10027694702148438,10
1039,1766681547.850125,1766681547.898127,1766681547.902777,1766681547.9279633,1766681547.9266481,0.048002004623413086,0.0046498775482177734,0.02518630027770996,-0.0013151168823242188,0.0765230655670166,10
1040,1766681547.9797406,1766681548.0508442,1766681548.062811,1766681548.084152,1766681548.4261627,0.07110357284545898,0.011966705322265625,0.02134108543395996,0.3420107364654541,0.44642210006713867,10
1041,1766681548.1350038,1766681548.1721005,1766681548.1756434,1766681548.213024,1766681548.4443164,0.03709673881530762,0.0035429000854492188,0.03738045692443848,0.2312924861907959,0.3093125820159912,10
1042,1766681548.2439008,1766681548.2856073,1766681548.2889643,1766681548.3364031,1766681548.457819,0.04170656204223633,0.00335693359375,0.047438859939575195,0.12141585350036621,0.21391820907592773,10
1043,1766681548.3669841,1766681548.4095128,1766681548.4127054,1766681548.4473426,1766681548.470874,0.042528629302978516,0.0031926631927490234,0.0346372127532959,0.023531436920166016,0.10388994216918945,10
1044,1766681548.4947622,1766681548.532515,1766681548.5361958,1766681548.5804236,1766681548.5817895,0.03775286674499512,0.003680706024169922,0.04422783851623535,0.0013659000396728516,0.08702731132507324,10
1045,1766681548.6265044,1766681548.6649213,1766681548.6673694,1766681548.7022524,1766681548.7000594,0.03841686248779297,0.0024480819702148438,0.03488302230834961,-0.002192974090576172,0.07355499267578125,10
1046,1766681548.7482338,1766681548.7863967,1766681548.7894177,1766681548.8184214,1766681548.8112988,0.038162946701049805,0.0030210018157958984,0.029003620147705078,-0.007122516632080078,0.0630650520324707,10
1047,1766681548.8679404,1766681548.906971,1766681548.910144,1766681548.9501882,1766681548.9479134,0.03903055191040039,0.0031731128692626953,0.04004406929016113,-0.002274751663208008,0.07997298240661621,10
1048,1766681548.9969108,1766681549.0358675,1766681549.039191,1766681549.069493,1766681549.1071582,0.038956642150878906,0.0033235549926757812,0.030302047729492188,0.03766512870788574,0.11024737358093262,10
1049,1766681549.115009,1766681549.1535168,1766681549.156646,1766681549.198141,1766681549.200041,0.038507699966430664,0.003129243850708008,0.04149508476257324,0.0018999576568603516,0.08503198623657227,10
1050,1766681549.2388916,1766681549.280081,1766681549.2820916,1766681549.3191617,1766681549.3161192,0.04118943214416504,0.0020105838775634766,0.03707003593444824,-0.003042459487915039,0.07722759246826172,10
1051,1766681549.364302,1766681549.4031212,1766681549.4062097,1766681549.4356363,1766681549.43167,0.038819313049316406,0.0030884742736816406,0.02942657470703125,-0.003966331481933594,0.0673680305480957,10
1052,1766681549.485103,1766681549.5236995,1766681549.5260332,1766681549.5517979,1766681549.5488677,0.03859663009643555,0.0023336410522460938,0.02576470375061035,-0.002930164337158203,0.06376481056213379,10
1053,1766681549.5997503,1766681549.7013156,1766681549.7045596,1766681549.7121174,1766681549.7558599,0.10156536102294922,0.0032439231872558594,0.007557868957519531,0.04374241828918457,0.15610957145690918,10
1054,1766681549.7654772,1766681549.8364813,1766681549.8392854,1766681549.853519,1766681549.8560863,0.07100415229797363,0.0028040409088134766,0.014233589172363281,0.002567291259765625,0.09060907363891602,10
1055,1766681549.9006944,1766681549.9713356,1766681549.9743996,1766681549.9852881,1766681549.9977164,0.07064127922058105,0.0030639171600341797,0.01088857650756836,0.01242828369140625,0.09702205657958984,10
1056,1766681550.0346956,1766681550.098215,1766681550.100412,1766681550.1082287,1766681550.1059234,0.06351947784423828,0.002196788787841797,0.007816791534423828,-0.002305269241333008,0.0712277889251709,10
1057,1766681550.167517,1766681550.2306924,1766681550.2336838,1766681550.2685754,1766681550.3717818,0.06317543983459473,0.0029914379119873047,0.034891605377197266,0.10320639610290527,0.20426487922668457,10
1058,1766681550.2874827,1766681550.352797,1766681550.3547957,1766681550.3706474,1766681550.4377239,0.06531429290771484,0.0019986629486083984,0.015851736068725586,0.06707644462585449,0.15024113655090332,10
1059,1766681550.4019382,1766681550.438637,1766681550.4416285,1766681550.4702985,1766681550.654706,0.03669881820678711,0.0029914379119873047,0.028670072555541992,0.18440747261047363,0.25276780128479004,10
1060,1766681550.5310237,1766681550.5654435,1766681550.5684667,1766681550.6021225,1766681550.6755993,0.03441977500915527,0.0030231475830078125,0.03365588188171387,0.07347679138183594,0.1445755958557129,10
1061,1766681550.633285,1766681550.6659942,1766681550.668437,1766681550.695725,1766681550.7914522,0.03270912170410156,0.0024428367614746094,0.027287960052490234,0.09572720527648926,0.15816712379455566,10
1062,1766681550.7324944,1766681550.7677407,1766681550.7709918,1766681550.8020234,1766681550.8149598,0.03524637222290039,0.0032510757446289062,0.03103160858154297,0.01293635368347168,0.08246541023254395,10
1063,1766681550.8319826,1766681550.8643966,1766681550.8674853,1766681550.9018822,1766681550.9177032,0.03241395950317383,0.003088712692260742,0.03439688682556152,0.015820980072021484,0.08572053909301758,10
1064,1766681550.9325457,1766681550.9654973,1766681550.9676065,1766681551.0005512,1766681551.0150657,0.03295159339904785,0.0021092891693115234,0.032944679260253906,0.014514446258544922,0.0825200080871582,10
1065,1766681551.0345728,1766681551.065966,1766681551.0704517,1766681551.1214635,1766681551.155906,0.03139305114746094,0.0044858455657958984,0.05101180076599121,0.03444242477416992,0.12133312225341797,10
1066,1766681551.1564195,1766681551.1896617,1766681551.1922367,1766681551.2202404,1766681551.219297,0.033242225646972656,0.002574920654296875,0.028003692626953125,-0.0009434223175048828,0.06287741661071777,10
1067,1766681551.2682304,1766681551.303928,1766681551.3069935,1766681551.3356102,1766681551.394739,0.03569746017456055,0.0030655860900878906,0.028616666793823242,0.059128761291503906,0.12650847434997559,10
1068,1766681551.3533823,1766681551.3846025,1766681551.389418,1766681551.4203398,1766681551.4129257,0.031220197677612305,0.004815340042114258,0.03092193603515625,-0.007414102554321289,0.05954337120056152,10
1069,1766681551.4651148,1766681551.4968643,1766681551.4993858,1766681551.5202825,1766681551.557771,0.03174948692321777,0.002521514892578125,0.02089667320251465,0.037488460540771484,0.09265613555908203,10
1070,1766681551.5535192,1766681551.5839083,1766681551.5884242,1766681551.6197753,1766681551.8014116,0.030389070510864258,0.004515886306762695,0.03135108947753906,0.18163633346557617,0.2478923797607422,10
1071,1766681551.671893,1766681551.7041013,1766681551.7073112,1766681551.7405114,1766681551.8209443,0.03220844268798828,0.003209829330444336,0.03320026397705078,0.08043289184570312,0.14905142784118652,10
1072,1766681551.8013597,1766681551.8326263,1766681551.8360298,1766681551.87013,1766681551.8668644,0.03126668930053711,0.0034034252166748047,0.03410029411315918,-0.0032656192779541016,0.06550478935241699,10
1074,1766681552.017191,1766681552.0500596,1766681552.0533273,1766681552.0853484,1766681552.1067712,0.03286862373352051,0.0032677650451660156,0.03202104568481445,0.021422863006591797,0.08958029747009277,10
1075,1766681552.1307893,1766681552.1639447,1766681552.1670191,1766681552.1974533,1766681552.2354376,0.03315544128417969,0.0030744075775146484,0.030434131622314453,0.037984371185302734,0.10464835166931152,10
1076,1766681552.2346406,1766681552.27803,1766681552.280315,1766681552.313655,1766681552.361897,0.043389320373535156,0.002285003662109375,0.0333399772644043,0.04824209213256836,0.1272563934326172,10
1077,1766681552.351104,1766681552.3932698,1766681552.395284,1766681552.4307535,1766681552.5560856,0.04216575622558594,0.00201416015625,0.03546953201293945,0.12533211708068848,0.20498156547546387,10
1078,1766681552.4953084,1766681552.5675824,1766681552.5675824,1766681552.6202338,1766681552.6211057,0.07227396965026855,0.0,0.052651405334472656,0.0008718967437744141,0.12579727172851562,10
1079,1766681552.6670737,1766681552.7110016,1766681552.7145488,1766681552.7363153,1766681552.7333162,0.043927907943725586,0.003547191619873047,0.02176642417907715,-0.0029990673065185547,0.06624245643615723,10
1080,1766681552.785486,1766681552.8313725,1766681552.8333998,1766681552.854252,1766681552.8536735,0.04588651657104492,0.002027273178100586,0.020852327346801758,-0.0005786418914794922,0.06818747520446777,10
1081,1766681552.9221637,1766681552.9666517,1766681552.9700553,1766681553.0021122,1766681553.0316956,0.044487953186035156,0.0034036636352539062,0.03205680847167969,0.029583454132080078,0.10953187942504883,10
1082,1766681553.0670457,1766681553.1104732,1766681553.113957,1766681553.122719,1766681553.255826,0.043427467346191406,0.0034837722778320312,0.008762121200561523,0.13310694694519043,0.1887803077697754,10
1083,1766681553.1842897,1766681553.2421534,1766681553.2452245,1766681553.2695277,1766681553.2873497,0.057863712310791016,0.0030710697174072266,0.024303197860717773,0.0178220272064209,0.10306000709533691,10
1084,1766681553.3171353,1766681553.385015,1766681553.3900957,1766681553.421651,1766681553.4557095,0.06787967681884766,0.005080699920654297,0.03155517578125,0.034058570861816406,0.13857412338256836,10
1085,1766681553.5027742,1766681553.5695684,1766681553.5729945,1766681553.587826,1766681553.6564288,0.06679415702819824,0.003426074981689453,0.01483154296875,0.0686028003692627,0.1536545753479004,10
1086,1766681553.6517482,1766681553.7030127,1766681553.7192738,1766681553.7546892,1766681553.7585368,0.05126452445983887,0.01626110076904297,0.0354154109954834,0.0038475990295410156,0.10678863525390625,10
1087,1766681553.801154,1766681553.8664527,1766681553.869693,1766681553.9030461,1766681553.959845,0.06529879570007324,0.003240346908569336,0.03335309028625488,0.05679893493652344,0.1586911678314209,10
1088,1766681553.952629,1766681554.0031204,1766681554.018613,1766681554.0698302,1766681554.0649636,0.0504913330078125,0.015492677688598633,0.051217079162597656,-0.004866600036621094,0.1123344898223877,10
1089,1766681554.1032948,1766681554.162853,1766681554.165939,1766681554.1869383,1766681554.1895404,0.05955815315246582,0.003086090087890625,0.02099919319152832,0.002602100372314453,0.08624553680419922,10
1090,1766681554.235402,1766681554.2977757,1766681554.3007855,1766681554.3342032,1766681554.3660922,0.06237363815307617,0.003009796142578125,0.033417701721191406,0.03188896179199219,0.1306900978088379,10
1091,1766681554.3860772,1766681554.446137,1766681554.4492083,1766681554.4699788,1766681554.4658074,0.06005978584289551,0.003071308135986328,0.020770549774169922,-0.0041713714599609375,0.07973027229309082,10
1092,1766681554.518759,1766681554.5794716,1766681554.581512,1766681554.6035123,1766681554.6715863,0.060712575912475586,0.002040386199951172,0.02200031280517578,0.06807398796081543,0.15282726287841797,10
1093,1766681554.6692839,1766681554.7031336,1766681554.7041397,1766681554.7375252,1766681554.7348719,0.03384971618652344,0.0010061264038085938,0.033385515213012695,-0.002653360366821289,0.06558799743652344,10
1094,1766681554.7850919,1766681554.8183517,1766681554.8218255,1766681554.8491712,1766681554.8746765,0.03325986862182617,0.0034737586975097656,0.027345657348632812,0.02550530433654785,0.0895845890045166,10
1095,1766681554.886738,1766681554.9201899,1766681554.9223146,1766681554.9509683,1766681554.9509482,0.03345179557800293,0.002124786376953125,0.028653621673583984,-2.002716064453125e-05,0.06421017646789551,10
1096,1766681554.986307,1766681555.0201135,1766681555.0222116,1766681555.0497956,1766681555.0446374,0.033806562423706055,0.00209808349609375,0.027584075927734375,-0.005158185958862305,0.058330535888671875,10
1097,1766681555.0870087,1766681555.1216311,1766681555.124934,1766681555.1533363,1766681555.1557925,0.0346224308013916,0.0033028125762939453,0.028402328491210938,0.002456188201904297,0.06878376007080078,10
1098,1766681555.1871064,1766681555.209745,1766681555.209745,1766681555.253446,1766681555.2503953,0.022638559341430664,0.0,0.043701171875,-0.0030508041381835938,0.06328892707824707,10
1099,1766681555.285873,1766681555.3227735,1766681555.3258562,1766681555.3693326,1766681555.364027,0.03690052032470703,0.003082752227783203,0.04347634315490723,-0.00530552864074707,0.07815408706665039,10
1100,1766681555.4038534,1766681555.4393542,1766681555.442408,1766681555.4702933,1766681555.4734688,0.03550076484680176,0.003053903579711914,0.02788519859313965,0.003175497055053711,0.06961536407470703,10
1101,1766681555.5189693,1766681555.5543983,1766681555.5578845,1766681555.5924668,1766681555.6953971,0.03542900085449219,0.003486156463623047,0.03458237648010254,0.10293030738830566,0.17642784118652344,10
1102,1766681555.6268609,1766681555.6546032,1766681555.6546032,1766681555.6921036,1766681555.7745793,0.027742385864257812,0.0,0.03750038146972656,0.08247566223144531,0.1477184295654297,10
1103,1766681555.7371194,1766681555.7732341,1766681555.776759,1766681555.8113465,1766681555.80791,0.03611469268798828,0.0035247802734375,0.03458762168884277,-0.003436565399169922,0.07079052925109863,10
1104,1766681555.8372023,1766681555.8834643,1766681555.8856378,1766681555.8990228,1766681555.9006763,0.04626202583312988,0.0021734237670898438,0.01338505744934082,0.001653432846069336,0.06347393989562988,10
1105,1766681555.9574451,1766681556.0030217,1766681556.006268,1766681556.0291178,1766681556.1037781,0.04557657241821289,0.003246307373046875,0.02284979820251465,0.0746603012084961,0.1463329792022705,10
1106,1766681556.0842142,1766681556.121942,1766681556.124964,1766681556.1541317,1766681556.1515188,0.03772783279418945,0.0030219554901123047,0.029167652130126953,-0.0026128292083740234,0.06730461120605469,10
1107,1766681556.1873078,1766681556.2220328,1766681556.2241545,1766681556.254034,1766681556.2521873,0.03472495079040527,0.0021216869354248047,0.02987957000732422,-0.0018467903137207031,0.0648794174194336,10
1108,1766681556.303982,1766681556.3382127,1766681556.3382127,1766681556.3725634,1766681556.4118328,0.034230709075927734,0.0,0.03435063362121582,0.039269447326660156,0.10785079002380371,10
1109,1766681556.4187481,1766681556.4603324,1766681556.4633706,1766681556.5000446,1766681556.4937513,0.04158425331115723,0.003038167953491211,0.03667402267456055,-0.006293296813964844,0.07500314712524414,10
1110,1766681556.5541444,1766681556.597724,1766681556.6004539,1766681556.6228826,1766681556.6574142,0.0435795783996582,0.0027298927307128906,0.02242875099182129,0.034531593322753906,0.10326981544494629,10
1111,1766681556.6850967,1766681556.7274544,1766681556.7296562,1766681556.754175,1766681556.752802,0.042357683181762695,0.0022017955780029297,0.024518728256225586,-0.0013730525970458984,0.06770515441894531,10
1112,1766681556.773134,1766681556.8067422,1766681556.8232667,1766681556.855311,1766681556.861834,0.033608198165893555,0.016524553298950195,0.032044172286987305,0.00652313232421875,0.0887000560760498,10
1113,1766681556.8721545,1766681556.9398546,1766681556.9428866,1766681556.972273,1766681557.0256896,0.06770014762878418,0.0030319690704345703,0.029386520385742188,0.05341649055480957,0.1535351276397705,10
1114,1766681557.021226,1766681557.0980146,1766681557.101251,1766681557.121447,1766681557.1153038,0.07678866386413574,0.0032362937927246094,0.020196199417114258,-0.006143331527709961,0.09407782554626465,10
1115,1766681557.186324,1766681557.2531586,1766681557.254666,1766681557.2861245,1766681557.3312285,0.06683468818664551,0.0015075206756591797,0.031458377838134766,0.045104026794433594,0.14490461349487305,10
1116,1766681557.321179,1766681557.391505,1766681557.3944972,1766681557.4202113,1766681557.4163833,0.07032608985900879,0.0029921531677246094,0.02571415901184082,-0.0038280487060546875,0.09520435333251953,10
1117,1766681557.4711163,1766681557.537755,1766681557.5424047,1766681557.5710936,1766681557.6391065,0.06663870811462402,0.004649639129638672,0.028688907623291016,0.06801295280456543,0.16799020767211914,10
1118,1766681557.6197186,1766681557.6865926,1766681557.6865926,1766681557.7192616,1766681557.71388,0.06687402725219727,0.0,0.0326690673828125,-0.005381584167480469,0.0941615104675293,10
